datetime,route_id,inflow_count,outflow_count,temperature,precip_flag,route_length_km,num_stops,route_type,zone
2023-01-01 00:00:00,ALM_R00,19,27,-13.36,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 01:00:00,ALM_R00,16,21,-14.1,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 02:00:00,ALM_R00,16,16,-7.56,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 03:00:00,ALM_R00,21,14,-4.79,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 04:00:00,ALM_R00,15,14,-12.19,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 05:00:00,ALM_R00,16,18,-11.16,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 06:00:00,ALM_R00,16,13,-8.99,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 07:00:00,ALM_R00,17,14,-14.21,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 08:00:00,ALM_R00,51,14,-8.17,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 09:00:00,ALM_R00,47,14,-5.34,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 10:00:00,ALM_R00,38,44,-9.79,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 11:00:00,ALM_R00,29,41,-12.25,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 12:00:00,ALM_R00,20,33,-6.72,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 13:00:00,ALM_R00,17,25,-10.7,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 14:00:00,ALM_R00,18,17,-9.36,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 15:00:00,ALM_R00,15,14,-7.78,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 16:00:00,ALM_R00,16,15,-9.72,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 17:00:00,ALM_R00,18,13,-13.65,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 18:00:00,ALM_R00,48,14,-9.41,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 19:00:00,ALM_R00,42,15,-13.37,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 20:00:00,ALM_R00,37,42,-11.68,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 21:00:00,ALM_R00,25,36,-14.89,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 22:00:00,ALM_R00,21,32,-9.32,0,7.73660109405986,15,urban_core,zone_1
2023-01-01 23:00:00,ALM_R00,17,21,-12.36,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 00:00:00,ALM_R00,24,18,-10.03,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 01:00:00,ALM_R00,22,14,-11.64,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 02:00:00,ALM_R00,25,21,-9.37,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 03:00:00,ALM_R00,24,19,-9.37,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 04:00:00,ALM_R00,25,21,-10.69,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 05:00:00,ALM_R00,23,21,-11.23,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 06:00:00,ALM_R00,26,21,-9.49,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 07:00:00,ALM_R00,22,20,-15.28,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 08:00:00,ALM_R00,74,22,-6.62,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 09:00:00,ALM_R00,67,19,-14.32,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 10:00:00,ALM_R00,58,64,-14.49,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 11:00:00,ALM_R00,41,58,-6.83,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 12:00:00,ALM_R00,30,50,-8.58,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 13:00:00,ALM_R00,27,35,-8.41,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 14:00:00,ALM_R00,24,26,-9.69,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 15:00:00,ALM_R00,26,23,-9.55,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 16:00:00,ALM_R00,24,21,-11.15,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 17:00:00,ALM_R00,26,22,-10.08,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 18:00:00,ALM_R00,63,21,-9.39,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 19:00:00,ALM_R00,60,22,-13.16,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 20:00:00,ALM_R00,46,55,-10.95,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 21:00:00,ALM_R00,35,52,-10.43,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 22:00:00,ALM_R00,30,40,-12.95,0,7.73660109405986,15,urban_core,zone_1
2023-01-02 23:00:00,ALM_R00,27,30,-8.26,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 00:00:00,ALM_R00,25,26,-8.83,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 01:00:00,ALM_R00,33,23,-4.08,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 02:00:00,ALM_R00,22,21,-17.66,1,7.73660109405986,15,urban_core,zone_1
2023-01-03 03:00:00,ALM_R00,23,28,-5.71,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 04:00:00,ALM_R00,23,19,-10.94,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 05:00:00,ALM_R00,24,20,-15.18,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 06:00:00,ALM_R00,23,20,-10.32,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 07:00:00,ALM_R00,19,21,-8.91,1,7.73660109405986,15,urban_core,zone_1
2023-01-03 08:00:00,ALM_R00,76,20,-5.0,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 09:00:00,ALM_R00,72,16,-15.75,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 10:00:00,ALM_R00,55,66,-6.91,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 11:00:00,ALM_R00,31,63,-10.4,1,7.73660109405986,15,urban_core,zone_1
2023-01-03 12:00:00,ALM_R00,32,48,-12.97,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 13:00:00,ALM_R00,29,27,-11.9,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 14:00:00,ALM_R00,26,28,-10.12,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 15:00:00,ALM_R00,27,25,-7.94,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 16:00:00,ALM_R00,23,22,-5.65,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 17:00:00,ALM_R00,25,23,-9.53,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 18:00:00,ALM_R00,65,20,-10.26,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 19:00:00,ALM_R00,63,21,-10.27,0,7.73660109405986,15,urban_core,zone_1
2023-01-03 20:00:00,ALM_R00,52,57,-9.07,0,7.73660109405986,15,urban_core,zone_1
